symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
ELECTCAST,INE086A01029,2025-07-24,NSE,EQ,EQ,buy,false,20.000000,117.410000,205730602,1100000050735805,2025-07-24T13:15:47
AWFIS,INE108V01019,2025-07-24,NSE,EQ,EQ,buy,false,15.000000,613.000000,5264918,1000000058453687,2025-07-24T14:39:24
GOACARBON,INE426D01013,2025-07-24,NSE,EQ,EQ,sell,false,10.000000,485.000000,208827927,1100000072962847,2025-07-24T15:22:23
SHAILY,INE151G01028,2025-07-25,BSE,EQ,A,buy,false,1.000000,1627.950000,991400,1753414200158282872,2025-07-25T09:27:53
LUXIND,INE150G01020,2025-07-25,NSE,EQ,EQ,buy,false,2.000000,1427.400000,400747961,1200000000316237,2025-07-25T09:30:07
LUXIND,INE150G01020,2025-07-25,NSE,EQ,EQ,buy,false,2.000000,1427.500000,400747962,1200000000316237,2025-07-25T09:30:07
LUXIND,INE150G01020,2025-07-25,NSE,EQ,EQ,buy,false,2.000000,1427.400000,400747960,1200000000316237,2025-07-25T09:30:07
COALINDIA,INE522F01014,2025-07-25,NSE,EQ,EQ,sell,false,1.000000,384.000000,1050969,1000000008139047,2025-07-25T09:35:13
COALINDIA,INE522F01014,2025-07-25,NSE,EQ,EQ,sell,false,13.000000,384.000000,1050965,1000000008139047,2025-07-25T09:35:13
COALINDIA,INE522F01014,2025-07-25,NSE,EQ,EQ,sell,false,1.000000,384.000000,1050966,1000000008139047,2025-07-25T09:35:13
ONGC,INE213A01029,2025-07-25,NSE,EQ,EQ,buy,false,40.000000,243.000000,401439813,1200000011982340,2025-07-25T09:46:55
ITC,INE154A01025,2025-07-25,BSE,EQ,A,buy,false,10.000000,408.600000,2347700,1753417261259448678,2025-07-25T10:19:06
GAEL,INE036B01030,2025-07-25,NSE,EQ,EQ,buy,false,10.000000,109.230000,202539613,1100000020274989,2025-07-25T10:20:23
LODHA,INE670K01029,2025-07-25,BSE,EQ,A,buy,false,1.000000,1311.400000,2871600,1753417069751704557,2025-07-25T10:21:07
LODHA,INE670K01029,2025-07-25,NSE,EQ,EQ,buy,false,2.000000,1293.100000,402842948,1200000029621703,2025-07-25T11:01:04
FIVESTAR,INE128S01021,2025-07-25,NSE,EQ,EQ,buy,false,13.000000,695.000000,204314349,1100000035787335,2025-07-25T11:39:26
CENTRALBK,INE483A01010,2025-07-25,NSE,EQ,EQ,buy,false,262.000000,37.000000,3607864,1000000035017186,2025-07-25T11:54:01
ZAGGLE,INE07K301024,2025-07-25,NSE,EQ,EQ,buy,false,24.000000,386.000000,604172552,1300000038746005,2025-07-25T12:14:44
ITDC,INE353K01014,2025-07-25,NSE,EQ,EQ,buy,false,3.000000,590.000000,206460175,1100000055704283,2025-07-25T13:40:56
ITDC,INE353K01014,2025-07-25,NSE,EQ,EQ,buy,false,1.000000,589.900000,206460173,1100000055704283,2025-07-25T13:40:56
ITDC,INE353K01014,2025-07-25,NSE,EQ,EQ,buy,false,4.000000,589.900000,206460174,1100000055704283,2025-07-25T13:40:56
ITDC,INE353K01014,2025-07-25,NSE,EQ,EQ,buy,false,8.000000,589.800000,206460172,1100000055704283,2025-07-25T13:40:56
M&MFIN,INE774D01024,2025-07-25,NSE,EQ,EQ,buy,false,38.000000,253.000000,407378031,1200000080081421,2025-07-25T15:22:39
GOACARBON,INE426D01013,2025-07-28,BSE,EQ,B,buy,false,18.000000,470.000000,7133200,1753673400224056031,2025-07-28T09:15:00
GOACARBON,INE426D01013,2025-07-28,BSE,EQ,B,buy,false,3.000000,470.000000,7133000,1753673400224056031,2025-07-28T09:15:00
SAIL,INE114A01011,2025-07-28,NSE,EQ,EQ,buy,false,24.000000,128.490000,600048886,1300000000274282,2025-07-28T09:15:00
PRICOLLTD,INE726V01018,2025-07-28,BSE,EQ,A,sell,false,10.000000,438.200000,75500,1753673400268014161,2025-07-28T09:15:10
ZAGGLE,INE07K301024,2025-07-28,NSE,EQ,EQ,buy,false,26.000000,375.000000,600276289,1300000001186841,2025-07-28T09:16:22
LODHA,INE670K01029,2025-07-28,NSE,EQ,EQ,buy,false,9.000000,1249.400000,400279674,1200000001860097,2025-07-28T09:17:42
FINPIPE,INE183A01024,2025-07-28,NSE,EQ,EQ,sell,false,26.000000,206.040000,200356628,1100000002267132,2025-07-28T09:18:24
FINPIPE,INE183A01024,2025-07-28,NSE,EQ,EQ,sell,false,1.000000,206.040000,200356627,1100000002267132,2025-07-28T09:18:24
FINPIPE,INE183A01024,2025-07-28,NSE,EQ,EQ,sell,false,38.000000,206.030000,200356629,1100000002267132,2025-07-28T09:18:24
FINPIPE,INE183A01024,2025-07-28,NSE,EQ,EQ,sell,false,24.000000,206.200000,200356626,1100000002267132,2025-07-28T09:18:24
ITDC,INE353K01014,2025-07-28,NSE,EQ,EQ,sell,false,5.000000,584.950000,200477903,1100000003182890,2025-07-28T09:20:14
GOACARBON,INE426D01013,2025-07-28,NSE,EQ,EQ,sell,false,10.000000,475.300000,200508678,1100000003432141,2025-07-28T09:20:43
DEEDEV,INE841L01016,2025-07-28,BSE,EQ,B,sell,false,33.000000,294.000000,1064700,1753673400268014620,2025-07-28T09:21:53
M&MFIN,INE774D01024,2025-07-28,NSE,EQ,EQ,buy,false,39.000000,248.000000,403692119,1200000035529065,2025-07-28T11:13:16
NCC,INE868B01028,2025-07-28,NSE,EQ,EQ,buy,false,10.000000,221.080000,403986449,1200000040072024,2025-07-28T11:36:48
AZAD,INE02IJ01035,2025-07-28,NSE,EQ,EQ,buy,false,1.000000,1504.900000,4122197,1000000044004128,2025-07-28T12:47:12
AZAD,INE02IJ01035,2025-07-28,NSE,EQ,EQ,buy,false,5.000000,1505.000000,4122198,1000000044004128,2025-07-28T12:47:12
ONGC,INE213A01029,2025-07-28,NSE,EQ,EQ,buy,false,41.000000,239.430000,405386503,1200000056841683,2025-07-28T13:01:24
BBL,INE464A01036,2025-07-28,NSE,EQ,EQ,buy,false,3.000000,2854.700000,4736661,1000000050631047,2025-07-28T13:23:00
PNCINFRA,INE195J01029,2025-07-28,NSE,EQ,EQ,buy,false,2.000000,298.850000,405863239,1200000063156991,2025-07-28T13:32:54
PNCINFRA,INE195J01029,2025-07-28,NSE,EQ,EQ,buy,false,7.000000,298.950000,405863240,1200000063156991,2025-07-28T13:32:54
PNCINFRA,INE195J01029,2025-07-28,NSE,EQ,EQ,buy,false,1.000000,298.850000,405863238,1200000063156991,2025-07-28T13:32:54
SHAILY,INE151G01028,2025-07-28,NSE,EQ,EQ,buy,false,1.000000,1558.900000,606392595,1300000062363097,2025-07-28T13:36:56
LUXIND,INE150G01020,2025-07-28,NSE,EQ,EQ,buy,false,5.000000,1390.000000,406100965,1200000065697085,2025-07-28T13:45:10
LUXIND,INE150G01020,2025-07-28,NSE,EQ,EQ,buy,false,1.000000,1390.000000,406112282,1200000065697085,2025-07-28T13:45:10
LUXIND,INE150G01020,2025-07-28,NSE,EQ,EQ,buy,false,1.000000,1390.000000,406100604,1200000065697085,2025-07-28T13:45:10
ITC,INE154A01025,2025-07-28,NSE,EQ,EQ,sell,false,36.000000,409.500000,206376448,1100000062039746,2025-07-28T14:01:29
ITC,INE154A01025,2025-07-28,NSE,EQ,EQ,sell,false,10.000000,409.550000,206376447,1100000062039746,2025-07-28T14:01:29
PFC,INE134E01011,2025-07-28,NSE,EQ,EQ,buy,false,24.000000,405.000000,406576773,1200000069628220,2025-07-28T14:04:02
NCC,INE868B01028,2025-07-28,NSE,EQ,EQ,buy,false,47.000000,215.750000,407666217,1200000081228433,2025-07-28T15:01:21
JINDALSAW,INE324A01032,2025-07-28,NSE,EQ,EQ,buy,false,22.000000,215.290000,208567729,1100000077693780,2025-07-28T15:20:36
JINDALSAW,INE324A01032,2025-07-28,NSE,EQ,EQ,buy,false,23.000000,215.290000,208567730,1100000077693780,2025-07-28T15:20:36
SHAILY,INE151G01028,2025-07-29,BSE,EQ,A,buy,false,2.000000,1575.000000,32200,1753759800055018126,2025-07-29T09:15:03
PPLPHARMA,INE0DK501011,2025-07-29,NSE,EQ,EQ,buy,false,48.000000,195.000000,400467711,1200000004234228,2025-07-29T09:21:22
SAIL,INE114A01011,2025-07-29,BSE,EQ,A,sell,false,14.000000,125.750000,944100,1753759800054434356,2025-07-29T09:25:48
SAIL,INE114A01011,2025-07-29,BSE,EQ,A,sell,false,10.000000,125.800000,943900,1753759800054434356,2025-07-29T09:25:48
PNCINFRA,INE195J01029,2025-07-29,NSE,EQ,EQ,sell,false,19.000000,308.950000,400679619,1200000006219224,2025-07-29T09:26:09
PNCINFRA,INE195J01029,2025-07-29,NSE,EQ,EQ,sell,false,1.000000,308.800000,400679620,1200000006219224,2025-07-29T09:26:09
M&MFIN,INE774D01024,2025-07-29,NSE,EQ,EQ,sell,false,30.000000,248.150000,400709032,1200000006498857,2025-07-29T09:26:53
GOACARBON,INE426D01013,2025-07-29,BSE,EQ,B,buy,false,5.000000,470.000000,3437600,1753759800001562573,2025-07-29T09:45:28
GOACARBON,INE426D01013,2025-07-29,BSE,EQ,B,buy,false,8.000000,470.000000,3437200,1753759800001562573,2025-07-29T09:45:28
GOACARBON,INE426D01013,2025-07-29,BSE,EQ,B,buy,false,8.000000,470.000000,3437400,1753759800001562573,2025-07-29T09:45:28
ELECTCAST,INE086A01029,2025-07-29,BSE,EQ,A,buy,false,20.000000,112.200000,2616200,1753762015955965225,2025-07-29T10:12:31
AWFIS,INE108V01019,2025-07-29,NSE,EQ,EQ,buy,false,1.000000,593.600000,1721908,1000000019131498,2025-07-29T10:27:43
AWFIS,INE108V01019,2025-07-29,NSE,EQ,EQ,buy,false,15.000000,593.650000,1721909,1000000019131498,2025-07-29T10:27:43
LXCHEM,INE576O01020,2025-07-29,NSE,EQ,EQ,buy,false,33.000000,189.800000,402577819,1200000028212192,2025-07-29T10:42:15
LXCHEM,INE576O01020,2025-07-29,NSE,EQ,EQ,buy,false,19.000000,189.800000,402577820,1200000028212192,2025-07-29T10:42:15
STERTOOLS,INE334A01023,2025-07-29,NSE,EQ,EQ,buy,false,7.000000,345.000000,602955758,1300000026016142,2025-07-29T10:46:05
STERTOOLS,INE334A01023,2025-07-29,NSE,EQ,EQ,buy,false,5.000000,345.000000,602955756,1300000026016142,2025-07-29T10:46:05
STERTOOLS,INE334A01023,2025-07-29,NSE,EQ,EQ,buy,false,14.000000,345.000000,602955757,1300000026016142,2025-07-29T10:46:05
FINPIPE,INE183A01024,2025-07-29,NSE,EQ,EQ,buy,false,3.000000,209.080000,203605602,1100000033653424,2025-07-29T11:19:07
FINPIPE,INE183A01024,2025-07-29,NSE,EQ,EQ,buy,false,1.000000,209.080000,203605604,1100000033653424,2025-07-29T11:19:07
FINPIPE,INE183A01024,2025-07-29,NSE,EQ,EQ,buy,false,1.000000,209.080000,203605608,1100000033653424,2025-07-29T11:19:07
FINPIPE,INE183A01024,2025-07-29,NSE,EQ,EQ,buy,false,13.000000,209.080000,203605603,1100000033653424,2025-07-29T11:19:07
FINPIPE,INE183A01024,2025-07-29,NSE,EQ,EQ,buy,false,2.000000,209.080000,203605607,1100000033653424,2025-07-29T11:19:07
FINPIPE,INE183A01024,2025-07-29,NSE,EQ,EQ,buy,false,2.000000,209.090000,203605611,1100000033653424,2025-07-29T11:19:07
FINPIPE,INE183A01024,2025-07-29,NSE,EQ,EQ,buy,false,4.000000,209.090000,203605609,1100000033653424,2025-07-29T11:19:07
FINPIPE,INE183A01024,2025-07-29,NSE,EQ,EQ,buy,false,6.000000,209.080000,203605605,1100000033653424,2025-07-29T11:19:07
FINPIPE,INE183A01024,2025-07-29,NSE,EQ,EQ,buy,false,8.000000,209.080000,203605606,1100000033653424,2025-07-29T11:19:07
FINPIPE,INE183A01024,2025-07-29,NSE,EQ,EQ,buy,false,8.000000,209.090000,203605610,1100000033653424,2025-07-29T11:19:07
NCC,INE868B01028,2025-07-29,BSE,EQ,A,sell,false,20.000000,222.800000,5678300,1753776399822720216,2025-07-29T14:17:24
BAJAJHFL,INE377Y01014,2025-07-30,NSE,EQ,EQ,buy,false,30.000000,116.540000,70229,1000000000480133,2025-07-30T09:15:30
PNCINFRA,INE195J01029,2025-07-30,NSE,EQ,EQ,sell,false,50.000000,316.750000,400146816,1200000000994821,2025-07-30T09:16:16
PPLPHARMA,INE0DK501011,2025-07-30,BSE,EQ,A,sell,false,48.000000,205.400000,189100,1753846200027061632,2025-07-30T09:16:37
GOACARBON,INE426D01013,2025-07-30,BSE,EQ,B,sell,false,10.000000,472.300000,1098800,1753846200026054236,2025-07-30T09:20:54
LXCHEM,INE576O01020,2025-07-30,NSE,EQ,EQ,sell,false,52.000000,201.000000,401203291,1200000004925434,2025-07-30T09:25:32
ZAGGLE,INE07K301024,2025-07-30,BSE,EQ,A,sell,false,15.000000,390.000000,990400,1753846200027621996,2025-07-30T09:47:24
SHAILY,INE151G01028,2025-07-30,NSE,EQ,EQ,sell,false,4.000000,1640.000000,601665518,1300000012751606,2025-07-30T09:54:32
GAEL,INE036B01030,2025-07-30,NSE,EQ,EQ,sell,false,30.000000,110.200000,202805777,1100000024404465,2025-07-30T10:43:23
JSWENERGY,INE121E01018,2025-07-30,NSE,EQ,EQ,buy,false,19.000000,527.650000,203230995,1100000028953567,2025-07-30T11:07:51
BBL,INE464A01036,2025-07-30,NSE,EQ,EQ,buy,false,2.000000,2950.000000,2325553,1000000024666721,2025-07-30T11:10:57
BBL,INE464A01036,2025-07-30,NSE,EQ,EQ,buy,false,1.000000,2949.900000,2325552,1000000024666721,2025-07-30T11:10:57
AWFIS,INE108V01019,2025-07-30,NSE,EQ,EQ,buy,false,16.000000,599.000000,3709175,1000000041867597,2025-07-30T13:09:35
CMSINFO,INE925R01014,2025-07-30,NSE,EQ,EQ,buy,false,20.000000,465.000000,4244843,1000000045425377,2025-07-30T13:34:47
DATAPATTNS,INE0IX101010,2025-07-30,BSE,EQ,A,buy,false,1.000000,2601.700000,3589200,1753867675570243257,2025-07-30T15:12:34
AZAD,INE02IJ01035,2025-07-31,BSE,EQ,A,sell,false,1.000000,1480.000000,28300,1753932600149005120,2025-07-31T09:15:01
AZAD,INE02IJ01035,2025-07-31,BSE,EQ,A,sell,false,3.000000,1480.000000,28100,1753932600149005120,2025-07-31T09:15:01
AZAD,INE02IJ01035,2025-07-31,BSE,EQ,A,sell,false,2.000000,1480.000000,28500,1753932600149005120,2025-07-31T09:15:01
ITDC,INE353K01014,2025-07-31,BSE,EQ,B,sell,false,5.000000,590.000000,1310400,1753932600029082030,2025-07-31T09:15:03
ITDC,INE353K01014,2025-07-31,BSE,EQ,B,sell,false,1.000000,590.000000,1310600,1753932600029082030,2025-07-31T09:15:03
ITDC,INE353K01014,2025-07-31,BSE,EQ,B,sell,false,4.000000,590.000000,1310800,1753932600029082030,2025-07-31T09:15:03
NCC,INE868B01028,2025-07-31,BSE,EQ,A,sell,false,20.000000,219.000000,119000,1753932600149010442,2025-07-31T09:15:09
NCC,INE868B01028,2025-07-31,NSE,EQ,EQ,sell,false,20.000000,219.350000,400069271,1200000000381062,2025-07-31T09:15:12
LXCHEM,INE576O01020,2025-07-31,NSE,EQ,EQ,buy,false,28.000000,195.000000,400139245,1200000000653979,2025-07-31T09:15:37
LXCHEM,INE576O01020,2025-07-31,NSE,EQ,EQ,buy,false,22.000000,195.000000,400135616,1200000000653979,2025-07-31T09:15:37
CENTRALBK,INE483A01010,2025-07-31,NSE,EQ,EQ,buy,false,271.000000,36.000000,197789,1000000001014539,2025-07-31T09:16:33
GOACARBON,INE426D01013,2025-07-31,NSE,EQ,EQ,sell,false,10.000000,477.050000,200472620,1100000002565032,2025-07-31T09:18:30
AWFIS,INE108V01019,2025-07-31,NSE,EQ,EQ,sell,false,9.000000,597.800000,339754,1000000001972283,2025-07-31T09:18:52
AWFIS,INE108V01019,2025-07-31,NSE,EQ,EQ,sell,false,1.000000,598.000000,339753,1000000001972283,2025-07-31T09:18:52
INDUSTOWER,INE121J01017,2025-07-31,NSE,EQ,EQ,buy,false,25.000000,364.450000,200584596,1100000003283925,2025-07-31T09:19:56
FIVESTAR,INE128S01021,2025-07-31,BSE,EQ,A,buy,false,1.000000,619.200000,1830600,1753932600145451654,2025-07-31T09:25:18
FIVESTAR,INE128S01021,2025-07-31,BSE,EQ,A,buy,false,3.000000,619.150000,1830400,1753932600145451654,2025-07-31T09:25:18
FIVESTAR,INE128S01021,2025-07-31,BSE,EQ,A,buy,false,3.000000,619.400000,1830800,1753932600145451654,2025-07-31T09:25:18
FIVESTAR,INE128S01021,2025-07-31,BSE,EQ,A,buy,false,3.000000,619.100000,1830200,1753932600145451654,2025-07-31T09:25:18
WIPRO,INE075A01022,2025-07-31,NSE,EQ,EQ,buy,false,40.000000,247.000000,602032982,1300000011658266,2025-07-31T09:47:59
GOACARBON,INE426D01013,2025-07-31,NSE,EQ,EQ,sell,false,3.000000,503.500000,204050590,1100000032721911,2025-07-31T11:06:36
GOACARBON,INE426D01013,2025-07-31,NSE,EQ,EQ,sell,false,1.000000,503.700000,204050589,1100000032721911,2025-07-31T11:06:36
GOACARBON,INE426D01013,2025-07-31,NSE,EQ,EQ,sell,false,35.000000,503.450000,204050592,1100000032721911,2025-07-31T11:06:36
GOACARBON,INE426D01013,2025-07-31,NSE,EQ,EQ,sell,false,3.000000,503.500000,204050591,1100000032721911,2025-07-31T11:06:36
LODHA,INE670K01029,2025-07-31,BSE,EQ,A,buy,false,2.000000,1250.100000,6581200,1753946488371143303,2025-07-31T12:58:58
NAHARINDUS-T,INE289A01011,2025-07-31,BSE,EQ,T,buy,false,76.000000,123.000000,6057900,1753932600001130041,2025-07-31T13:11:33
INFY,INE009A01021,2025-07-31,BSE,EQ,A,buy,false,2.000000,1524.900000,7374500,1753950776881096376,2025-07-31T14:06:59
GOACARBON,INE426D01013,2025-07-31,BSE,EQ,B,buy,false,20.000000,493.000000,13955700,1753954842204001119,2025-07-31T15:10:50
PPLPHARMA,INE0DK501011,2025-08-01,NSE,EQ,EQ,buy,false,49.000000,195.000000,400500145,1200000003226573,2025-08-01T09:21:15
INOXWIND,INE066P01011,2025-08-01,BSE,EQ,A,buy,false,10.000000,155.000000,613300,1754019000011219630,2025-08-01T09:21:50
INOXWIND,INE066P01011,2025-08-01,BSE,EQ,A,buy,false,10.000000,154.950000,613100,1754019000011219630,2025-08-01T09:21:50
DEEDEV,INE841L01016,2025-08-01,NSE,EQ,EQ,buy,false,35.000000,284.200000,200747373,1100000004761201,2025-08-01T09:23:41
PRICOLLTD,INE726V01018,2025-08-01,NSE,EQ,EQ,sell,false,56.000000,470.600000,400777873,1200000006749074,2025-08-01T09:30:48
LXCHEM,INE576O01020,2025-08-01,BSE,EQ,A,sell,false,29.000000,206.050000,2774900,1754019000011897081,2025-08-01T09:31:07
LXCHEM,INE576O01020,2025-08-01,BSE,EQ,A,sell,false,1.000000,206.100000,2774700,1754019000011897081,2025-08-01T09:31:07
LXCHEM,INE576O01020,2025-08-01,BSE,EQ,A,sell,false,20.000000,206.000000,2775100,1754019000011897081,2025-08-01T09:31:07
GOACARBON,INE426D01013,2025-08-01,NSE,EQ,EQ,sell,false,20.000000,487.950000,201024887,1100000008091967,2025-08-01T09:32:29
M&MFIN,INE774D01024,2025-08-01,NSE,EQ,EQ,sell,false,47.000000,260.700000,400971676,1200000008809229,2025-08-01T09:36:26
SHAILY,INE151G01028,2025-08-01,NSE,EQ,EQ,buy,false,1.000000,1597.200000,601289605,1300000010006632,2025-08-01T09:40:41
GAEL,INE036B01030,2025-08-01,NSE,EQ,EQ,buy,false,10.000000,110.200000,201545078,1100000012921779,2025-08-01T09:48:01
CMSINFO,INE925R01014,2025-08-01,NSE,EQ,EQ,buy,false,21.000000,455.000000,1156970,1000000010642902,2025-08-01T09:48:06
COALINDIA,INE522F01014,2025-08-01,BSE,EQ,A,buy,false,10.000000,378.500000,2502200,1754020982397875000,2025-08-01T09:49:13
GOACARBON,INE426D01013,2025-08-01,BSE,EQ,B,buy,false,15.000000,485.000000,3265000,1754021324096897660,2025-08-01T10:14:04
GOACARBON,INE426D01013,2025-08-01,BSE,EQ,B,buy,false,5.000000,485.000000,3234000,1754021324096897660,2025-08-01T10:14:04
BMW,INE374E01021,2025-08-01,BSE,EQ,B,buy,false,181.000000,48.000000,3473800,1754019000000116764,2025-08-01T10:25:55
ZAGGLE,INE07K301024,2025-08-01,NSE,EQ,EQ,sell,false,7.000000,379.500000,603164916,1300000027736034,2025-08-01T11:01:26
ZAGGLE,INE07K301024,2025-08-01,NSE,EQ,EQ,sell,false,3.000000,379.550000,603164915,1300000027736034,2025-08-01T11:01:26
TORNTPOWER,INE813H01021,2025-08-01,NSE,EQ,EQ,buy,false,7.000000,1306.000000,603446674,1300000030548150,2025-08-01T11:16:25
NAHARINDUS-T,INE289A01011,2025-08-01,BSE,EQ,T,buy,false,80.000000,123.000000,6002900,1754019000001078052,2025-08-01T12:00:28
GOACARBON,INE426D01013,2025-08-01,BSE,EQ,B,sell,false,12.000000,483.250000,6611200,1754030861075654296,2025-08-01T13:12:51
GOACARBON,INE426D01013,2025-08-01,BSE,EQ,B,sell,false,1.000000,483.200000,6611400,1754030861075654296,2025-08-01T13:12:51
GOACARBON,INE426D01013,2025-08-01,BSE,EQ,B,sell,false,7.000000,483.100000,6611600,1754030861075654296,2025-08-01T13:12:51
NCC,INE868B01028,2025-08-01,NSE,EQ,EQ,buy,false,46.000000,215.750000,406444788,1200000069041438,2025-08-01T14:31:26
JSWENERGY,INE121E01018,2025-08-01,NSE,EQ,EQ,buy,false,19.000000,509.650000,207962284,1100000070565658,2025-08-01T15:02:11
MGL,INE002S01010,2025-08-04,BSE,EQ,A,buy,false,2.000000,1344.450000,77300,1754278200047009174,2025-08-04T09:15:02
LXCHEM,INE576O01020,2025-08-04,NSE,EQ,EQ,buy,false,51.000000,195.000000,400043025,1200000000249170,2025-08-04T09:15:03
AZAD,INE02IJ01035,2025-08-04,NSE,EQ,EQ,buy,false,6.000000,1458.100000,48116,1000000000232140,2025-08-04T09:15:04
INDUSTOWER,INE121J01017,2025-08-04,NSE,EQ,EQ,buy,false,27.000000,345.700000,200073359,1100000000370138,2025-08-04T09:15:06
SHAILY,INE151G01028,2025-08-04,NSE,EQ,EQ,sell,false,5.000000,1653.700000,600179816,1300000000912553,2025-08-04T09:15:51
ITDC,INE353K01014,2025-08-04,NSE,EQ,EQ,buy,false,17.000000,575.000000,200323438,1100000001068441,2025-08-04T09:16:04
BMW,INE374E01021,2025-08-04,BSE,EQ,B,sell,false,181.000000,47.630000,331800,1754278200001042246,2025-08-04T09:16:32
BBL,INE464A01036,2025-08-04,NSE,EQ,EQ,sell,false,2.000000,2909.900000,204930,1000000001409650,2025-08-04T09:17:17
JSWENERGY,INE121E01018,2025-08-04,NSE,EQ,EQ,sell,false,38.000000,522.850000,200456530,1100000002974224,2025-08-04T09:19:08
PPLPHARMA,INE0DK501011,2025-08-04,NSE,EQ,EQ,buy,false,52.000000,189.950000,400473810,1200000002880367,2025-08-04T09:19:43
SHAILY,INE151G01028,2025-08-04,NSE,EQ,EQ,sell,false,12.000000,1642.000000,600664787,1300000004283199,2025-08-04T09:22:17
ELECTCAST,INE086A01029,2025-08-04,BSE,EQ,A,buy,false,20.000000,109.000000,945600,1754278200006471025,2025-08-04T09:31:32
NCC,INE868B01028,2025-08-04,BSE,EQ,A,sell,false,30.000000,217.050000,1352400,1754278200006706152,2025-08-04T09:32:39
TORNTPOWER,INE813H01021,2025-08-04,NSE,EQ,EQ,buy,false,7.000000,1280.000000,602939011,1300000012346410,2025-08-04T09:45:13
TCS,INE467B01029,2025-08-04,NSE,EQ,EQ,buy,false,3.000000,3015.700000,602925045,1300000025153338,2025-08-04T10:39:51
CMSINFO,INE925R01014,2025-08-04,NSE,EQ,EQ,sell,false,10.000000,449.200000,3214980,1000000037145542,2025-08-04T12:16:51
CENTRALBK,INE483A01010,2025-08-04,BSE,EQ,A,sell,false,150.000000,35.910000,5187300,1754288106355520406,2025-08-04T12:18:34
ONGC,INE213A01029,2025-08-04,BSE,EQ,A,sell,false,15.000000,234.700000,3602300,1754287969156884013,2025-08-04T12:20:12
STERTOOLS,INE334A01023,2025-08-04,NSE,EQ,EQ,buy,false,29.000000,331.000000,606470299,1300000059376246,2025-08-04T14:09:59
DATAPATTNS,INE0IX101010,2025-08-04,NSE,EQ,EQ,sell,false,1.000000,2705.000000,207645569,1100000066251010,2025-08-04T14:38:54
FINPIPE,INE183A01024,2025-08-04,NSE,EQ,EQ,buy,false,4.000000,198.350000,208623597,1100000072130861,2025-08-04T15:12:00
FINPIPE,INE183A01024,2025-08-04,NSE,EQ,EQ,buy,false,3.000000,198.350000,208623595,1100000072130861,2025-08-04T15:12:00
FINPIPE,INE183A01024,2025-08-04,NSE,EQ,EQ,buy,false,27.000000,198.350000,208623598,1100000072130861,2025-08-04T15:12:00
FINPIPE,INE183A01024,2025-08-04,NSE,EQ,EQ,buy,false,15.000000,198.350000,208623596,1100000072130861,2025-08-04T15:12:00
FINPIPE,INE183A01024,2025-08-05,NSE,EQ,EQ,buy,false,51.000000,198.450000,200436508,1100000002022606,2025-08-05T09:17:53
AZAD,INE02IJ01035,2025-08-05,BSE,EQ,A,sell,false,1.000000,1592.600000,848900,1754364600024401217,2025-08-05T09:25:31
AZAD,INE02IJ01035,2025-08-05,BSE,EQ,A,sell,false,3.000000,1592.200000,849300,1754364600024401217,2025-08-05T09:25:31
AZAD,INE02IJ01035,2025-08-05,BSE,EQ,A,sell,false,2.000000,1592.250000,849100,1754364600024401217,2025-08-05T09:25:31
ZAGGLE,INE07K301024,2025-08-05,NSE,EQ,EQ,sell,false,10.000000,379.400000,600896144,1300000007068804,2025-08-05T09:32:29
AWFIS,INE108V01019,2025-08-05,BSE,EQ,B,sell,false,10.000000,591.050000,2968700,1754366303812213318,2025-08-05T09:34:14
ITC,INE154A01025,2025-08-05,BSE,EQ,A,buy,false,24.000000,415.300000,1966600,1754366361961231256,2025-08-05T09:36:23
PFC,INE134E01011,2025-08-05,BSE,EQ,A,sell,false,24.000000,413.000000,883600,1754364600024622707,2025-08-05T09:41:48
ITDC,INE353K01014,2025-08-05,NSE,EQ,EQ,buy,false,18.000000,570.000000,204368130,1100000026863733,2025-08-05T10:56:01
POLYPLEX,INE633B01018,2025-08-05,BSE,EQ,B,sell,false,20.000000,1171.000000,3737700,1754368466572718239,2025-08-05T10:59:38
NCC,INE868B01028,2025-08-05,NSE,EQ,EQ,buy,false,46.000000,213.680000,402844064,1200000032215816,2025-08-05T11:15:17
NCC,INE868B01028,2025-08-05,NSE,EQ,EQ,buy,false,1.000000,213.680000,402844063,1200000032215816,2025-08-05T11:15:17
NAHARINDUS-T,INE289A01011,2025-08-05,BSE,EQ,T,buy,false,85.000000,118.900000,4312300,1754364600000047033,2025-08-05T13:29:28
ITC,INE154A01025,2025-08-06,NSE,EQ,EQ,sell,false,24.000000,414.100000,200082557,1100000000530228,2025-08-06T09:15:23
AGARIND,INE204E01012,2025-08-06,NSE,EQ,EQ,buy,false,31.000000,950.400000,88101,1000000000483156,2025-08-06T09:15:24
MGL,INE002S01010,2025-08-06,NSE,EQ,EQ,buy,false,1.000000,1304.400000,400116398,1200000000748843,2025-08-06T09:15:54
MGL,INE002S01010,2025-08-06,BSE,EQ,A,buy,false,2.000000,1302.700000,919600,1754451000057062846,2025-08-06T09:15:59
PPLPHARMA,INE0DK501011,2025-08-06,BSE,EQ,A,sell,false,50.000000,192.050000,133500,1754451000006061389,2025-08-06T09:16:45
AGARIND,INE204E01012,2025-08-06,NSE,EQ,EQ,sell,false,3.000000,945.650000,197650,1000000001314043,2025-08-06T09:16:56
